type,lat_scaled,lon_scaled,height,standardized_height,pvalue,significant
hot,2.1460,-1.3129,1488.3594,0.0000,0.941467,False
hot,-2.5772,1.6436,1488.3594,0.0000,0.941468,False
cold,2.4323,-1.0441,1488.3594,-0.0000,0.941470,False
hot,-2.6845,1.3504,1488.3594,0.0000,0.941477,False
cold,-2.4698,1.5947,1488.3594,-0.0000,0.941478,False
cold,-2.6487,1.6436,1488.3594,-0.0000,0.941483,False
hot,2.3607,-1.4839,1488.3594,0.0000,0.941484,False
hot,-2.6845,1.2771,1488.3594,0.0000,0.941487,False
hot,2.5754,-0.6287,1488.3594,0.0000,0.941488,False
hot,2.3965,-1.5816,1488.3594,0.0000,0.941489,False
hot,-2.6129,1.5703,1488.3594,0.0000,0.941493,False
cold,-2.4340,1.9124,1488.3594,-0.0000,0.941497,False
hot,2.4323,-1.0441,1488.3594,0.0000,0.941504,False
hot,2.3965,-1.2396,1488.3594,0.0000,0.941508,False
cold,2.5754,-1.2884,1488.3594,-0.0000,0.941512,False
hot,2.3607,-0.8731,1488.3594,0.0000,0.941516,False
cold,-2.5772,1.3504,1488.3594,-0.0000,0.941521,False
cold,-2.4340,1.8635,1488.3594,-0.0000,0.941523,False
hot,-2.6845,1.5947,1488.3594,0.0000,0.941524,False
hot,2.3249,-1.2640,1488.3594,0.0000,0.941526,False
cold,2.4323,-1.5083,1488.3594,-0.0000,0.941528,False
cold,-2.4340,1.1794,1488.3594,-0.0000,0.941531,False
cold,-2.4698,1.3504,1488.3594,-0.0000,0.941533,False
cold,2.1818,-1.5328,1488.3594,-0.0000,0.941538,False
hot,2.3249,-1.1907,1488.3594,0.0000,0.941546,False
cold,-2.5056,1.4237,1488.3594,-0.0000,0.941549,False
cold,2.5396,-1.2396,1488.3594,-0.0000,0.941552,False
cold,2.3965,-1.2884,1488.3594,-0.0000,0.941554,False
cold,2.3965,-1.1418,1488.3594,-0.0000,0.941554,False
cold,2.3249,-1.4106,1488.3594,-0.0000,0.941567,False
cold,2.4323,-0.7265,1488.3594,-0.0000,0.941574,False
hot,2.4323,-0.7998,1488.3594,0.0000,0.941584,False
hot,2.5754,-1.4839,1488.3594,0.0000,0.941587,False
cold,2.3965,-1.4839,1488.3594,-0.0000,0.941589,False
cold,-2.4698,1.5459,1488.3594,-0.0000,0.941590,False
hot,2.5754,-0.8975,1488.3594,0.0000,0.941594,False
cold,2.5396,-0.8731,1488.3594,-0.0000,0.941594,False
cold,-2.6487,1.6192,1488.3594,-0.0000,0.941594,False
hot,-2.5772,1.5703,1488.3594,0.0000,0.941597,False
hot,-2.6487,1.7413,1488.3594,0.0000,0.941599,False
hot,2.1102,-1.3617,1488.3594,0.0000,0.941602,False
cold,-2.5056,1.5947,1488.3594,-0.0000,0.941610,False
cold,2.5396,-1.0685,1488.3594,-0.0000,0.941610,False
cold,2.3249,-1.3862,1488.3594,-0.0000,0.941615,False
cold,-2.5056,1.7413,1488.3594,-0.0000,0.941638,False
hot,2.2891,-1.3862,1488.3594,0.0000,0.941643,False
cold,2.5038,-0.9708,1488.3594,-0.0000,0.941646,False
cold,-2.5414,1.3015,1488.3594,-0.0000,0.941650,False
hot,2.1818,-1.4839,1488.3594,0.0000,0.941658,False
hot,2.1460,-1.4106,1488.3594,0.0000,0.941663,False
cold,2.2533,-1.6061,1488.3594,-0.0000,0.941664,False
cold,-2.6129,1.0083,1488.3594,-0.0000,0.941665,False
hot,2.5754,-0.8486,1488.3594,0.0000,0.941666,False
cold,-2.6487,1.7658,1488.3594,-0.0000,0.941679,False
hot,2.4323,-1.3129,1488.3594,0.0000,0.941680,False
cold,-2.6845,1.7413,1488.3594,-0.0000,0.941685,False
hot,2.5754,-1.0441,1488.3594,0.0000,0.941685,False
cold,2.4680,-1.4106,1488.3594,-0.0000,0.941686,False
hot,2.4323,-0.8242,1488.3594,0.0000,0.941692,False
hot,-2.6845,1.5703,1488.3594,0.0000,0.941695,False
cold,2.5038,-0.6043,1488.3594,-0.0000,0.941697,False
hot,-2.6845,1.3260,1488.3594,0.0000,0.941705,False
cold,-2.6845,1.8391,1488.3594,-0.0000,0.941707,False
cold,-0.2514,1.1549,1488.3265,0.0168,0.941708,False
cold,-2.6845,1.0083,1488.3594,-0.0000,0.941716,False
hot,2.4680,-1.2884,1488.3594,0.0000,0.941718,False
cold,2.5754,-0.5310,1488.3594,-0.0000,0.941721,False
cold,-2.5414,1.6680,1488.3594,-0.0000,0.941722,False
hot,2.3965,-0.9708,1488.3594,0.0000,0.941729,False
cold,2.3607,-0.8242,1488.3594,-0.0000,0.941730,False
cold,-2.4698,1.7169,1488.3594,-0.0000,0.941733,False
cold,2.5396,-1.5816,1488.3594,-0.0000,0.941734,False
cold,2.3607,-1.4839,1488.3594,-0.0000,0.941750,False
cold,2.5754,-1.0441,1488.3594,-0.0000,0.941753,False
cold,2.4680,-0.8242,1488.3594,-0.0000,0.941757,False
cold,2.2533,-1.5083,1488.3594,-0.0000,0.941758,False
cold,-2.4340,1.3993,1488.3594,-0.0000,0.941761,False
hot,2.4680,-0.8975,1488.3594,0.0000,0.941763,False
cold,2.3249,-0.6776,1488.3594,-0.0000,0.941766,False
cold,-2.5414,1.2527,1488.3594,-0.0000,0.941769,False
cold,-2.6845,1.0816,1488.3594,-0.0000,0.941769,False
cold,-2.3625,1.7902,1488.3594,-0.0000,0.941771,False
cold,2.3607,-1.5816,1488.3594,-0.0000,0.941775,False
cold,2.4680,-0.7753,1488.3594,-0.0000,0.941779,False
hot,2.2533,-1.0930,1488.3594,0.0000,0.941781,False
cold,2.4323,-0.8242,1488.3594,-0.0000,0.941786,False
hot,2.4680,-1.0197,1488.3594,0.0000,0.941788,False
cold,-2.6845,0.9350,1488.3594,-0.0000,0.941791,False
hot,-2.6129,1.6436,1488.3594,0.0000,0.941800,False
cold,2.4680,-0.5310,1488.3594,-0.0000,0.941800,False
cold,2.4323,-1.3862,1488.3594,-0.0000,0.941802,False
hot,-2.5772,1.5214,1488.3594,0.0000,0.941803,False
hot,-2.6487,1.1305,1488.3594,0.0000,0.941813,False
hot,2.2891,-0.8242,1488.3594,0.0000,0.941813,False
hot,2.3607,-1.1174,1488.3594,0.0000,0.941817,False
cold,2.5754,-1.4595,1488.3594,-0.0000,0.941818,False
hot,2.5038,-1.0685,1488.3594,0.0000,0.941827,False
cold,2.5754,-1.0930,1488.3594,-0.0000,0.941828,False
hot,2.3607,-1.2151,1488.3594,0.0000,0.941836,False
cold,-2.3983,1.6925,1488.3594,-0.0000,0.941837,False
hot,2.2533,-1.3129,1488.3594,0.0000,0.941840,False
cold,2.5396,-1.2640,1488.3594,-0.0000,0.941840,False
hot,2.2533,-1.4350,1488.3594,0.0000,0.941841,False
hot,2.3607,-1.4595,1488.3594,0.0000,0.941842,False
hot,2.5754,-0.7509,1488.3594,0.0000,0.941844,False
hot,2.2176,-1.5816,1488.3594,0.0000,0.941850,False
cold,-2.5056,1.0572,1488.3594,-0.0000,0.941861,False
cold,-2.5772,1.2527,1488.3594,-0.0000,0.941861,False
cold,-2.5772,1.4237,1488.3594,-0.0000,0.941862,False
hot,2.4323,-0.9219,1488.3594,0.0000,0.941864,False
cold,-2.6845,1.6925,1488.3594,-0.0000,0.941878,False
cold,-2.5414,1.3504,1488.3594,-0.0000,0.941883,False
cold,2.3965,-1.6061,1488.3594,-0.0000,0.941888,False
hot,2.5754,-1.5572,1488.3594,0.0000,0.941890,False
hot,-2.5772,1.4970,1488.3594,0.0000,0.941892,False
hot,-2.6845,1.9124,1488.3594,0.0000,0.941896,False
cold,2.5038,-1.4595,1488.3594,-0.0000,0.941896,False
hot,2.4323,-1.6305,1488.3594,0.0000,0.941903,False
cold,-2.5414,1.5947,1488.3594,-0.0000,0.941909,False
cold,-2.4698,1.4726,1488.3594,-0.0000,0.941910,False
hot,2.1102,-1.5083,1488.3594,0.0000,0.941912,False
cold,-2.6129,1.0328,1488.3594,-0.0000,0.941915,False
cold,-2.4698,1.3993,1488.3594,-0.0000,0.941916,False
cold,2.4323,-0.8731,1488.3594,-0.0000,0.941916,False
cold,2.5754,-1.3862,1488.3594,-0.0000,0.941916,False
cold,2.3607,-1.5328,1488.3594,-0.0000,0.941919,False
cold,2.5396,-0.6043,1488.3594,-0.0000,0.941919,False
cold,-2.4340,1.3015,1488.3594,-0.0000,0.941923,False
cold,2.5754,-1.0685,1488.3594,-0.0000,0.941926,False
cold,2.2533,-1.4350,1488.3594,-0.0000,0.941930,False
hot,-2.6487,1.7658,1488.3594,0.0000,0.941933,False
hot,2.1460,-1.3617,1488.3594,0.0000,0.941936,False
cold,2.4680,-0.6287,1488.3594,-0.0000,0.941939,False
cold,-2.6845,1.5214,1488.3594,-0.0000,0.941943,False
hot,2.3607,-1.0685,1488.3594,0.0000,0.941950,False
hot,2.2176,-1.6305,1488.3594,0.0000,0.941956,False
cold,-2.4698,1.2282,1488.3594,-0.0000,0.941958,False
cold,-2.4698,1.8635,1488.3594,-0.0000,0.941960,False
hot,2.2533,-1.5083,1488.3594,0.0000,0.941961,False
hot,2.2176,-1.1174,1488.3594,0.0000,0.941962,False
cold,2.4680,-1.4839,1488.3594,-0.0000,0.941966,False
cold,2.4680,-0.6532,1488.3594,-0.0000,0.941968,False
cold,-2.6487,1.3504,1488.3594,-0.0000,0.941969,False
cold,2.3965,-1.2396,1488.3594,-0.0000,0.941969,False
cold,2.5396,-0.7753,1488.3594,-0.0000,0.941973,False
cold,-2.5414,1.2038,1488.3594,-0.0000,0.941980,False
hot,2.2176,-1.4595,1488.3594,0.0000,0.941980,False
cold,-2.6845,1.2771,1488.3594,-0.0000,0.941981,False
hot,2.5038,-1.2396,1488.3594,0.0000,0.941982,False
hot,2.2176,-1.2396,1488.3594,0.0000,0.941984,False
cold,-2.4340,1.6192,1488.3594,-0.0000,0.941986,False
hot,2.2891,-0.8486,1488.3594,0.0000,0.941992,False
cold,2.2176,-1.6061,1488.3594,-0.0000,0.941994,False
hot,2.3965,-0.8486,1488.3594,0.0000,0.941998,False
cold,-2.5056,1.0816,1488.3594,-0.0000,0.941998,False
cold,-2.2909,1.9124,1488.3594,-0.0000,0.942000,False
cold,2.5396,-0.7265,1488.3594,-0.0000,0.942003,False
hot,-2.6129,1.2282,1488.3594,0.0000,0.942008,False
hot,2.2533,-1.1663,1488.3594,0.0000,0.942009,False
hot,-2.6845,1.2527,1488.3594,0.0000,0.942010,False
cold,2.5396,-0.6532,1488.3594,-0.0000,0.942012,False
cold,2.3607,-0.6776,1488.3594,-0.0000,0.942014,False
cold,-2.5772,1.2282,1488.3594,-0.0000,0.942017,False
cold,-2.3983,1.3993,1488.3594,-0.0000,0.942020,False
cold,-2.5056,1.8146,1488.3594,-0.0000,0.942034,False
cold,-2.2551,1.9612,1488.3594,-0.0000,0.942036,False
cold,-2.6845,0.9839,1488.3594,-0.0000,0.942036,False
cold,-2.6487,1.8879,1488.3594,-0.0000,0.942037,False
hot,2.1102,-1.5572,1488.3594,0.0000,0.942042,False
hot,2.3249,-1.2151,1488.3594,0.0000,0.942044,False
cold,-2.4340,1.1549,1488.3594,-0.0000,0.942045,False
hot,-2.6487,1.3015,1488.3594,0.0000,0.942049,False
cold,2.4323,-1.6305,1488.3594,-0.0000,0.942054,False
hot,2.0029,-1.5572,1488.3594,0.0000,0.942060,False
cold,2.5754,-1.4350,1488.3594,-0.0000,0.942070,False
cold,-2.4340,1.2527,1488.3594,-0.0000,0.942072,False
hot,2.4680,-0.7265,1488.3594,0.0000,0.942074,False
hot,2.1818,-1.5816,1488.3594,0.0000,0.942083,False
hot,-2.6845,1.3748,1488.3594,0.0000,0.942085,False
cold,2.3965,-1.4350,1488.3594,-0.0000,0.942089,False
cold,-2.5772,1.7902,1488.3594,-0.0000,0.942089,False
cold,-2.5772,1.4970,1488.3594,-0.0000,0.942097,False
cold,-2.6487,1.7902,1488.3594,-0.0000,0.942098,False
cold,2.3249,-1.3373,1488.3594,-0.0000,0.942100,False
hot,2.4323,-1.2640,1488.3594,0.0000,0.942101,False
cold,2.5396,-1.4106,1488.3594,-0.0000,0.942112,False
hot,1.9671,-1.6305,1488.3594,0.0000,0.942113,False
hot,2.2176,-1.2151,1488.3594,0.0000,0.942113,False
hot,2.3965,-1.1174,1488.3594,0.0000,0.942114,False
cold,2.5396,-1.6061,1488.3594,-0.0000,0.942118,False
cold,2.2176,-1.5083,1488.3594,-0.0000,0.942120,False
cold,2.3965,-0.8486,1488.3594,-0.0000,0.942121,False
cold,-2.6845,1.9612,1488.3594,-0.0000,0.942123,False
cold,-2.3983,1.8391,1488.3594,-0.0000,0.942124,False
hot,-2.5772,1.7413,1488.3594,0.0000,0.942127,False
cold,2.3607,-1.4595,1488.3594,-0.0000,0.942128,False
hot,2.1460,-1.5572,1488.3594,0.0000,0.942130,False
hot,2.5038,-0.8242,1488.3594,0.0000,0.942134,False
cold,2.5754,-0.8975,1488.3594,-0.0000,0.942134,False
hot,2.2891,-1.0197,1488.3594,0.0000,0.942143,False
hot,2.3607,-0.9952,1488.3594,0.0000,0.942145,False
hot,2.3607,-0.7998,1488.3594,0.0000,0.942147,False
hot,2.2891,-1.1174,1488.3594,0.0000,0.942149,False
cold,2.5396,-0.9708,1488.3594,-0.0000,0.942152,False
cold,-2.4698,1.6680,1488.3594,-0.0000,0.942165,False
cold,-2.5772,1.3260,1488.3594,-0.0000,0.942165,False
cold,-2.5056,1.3015,1488.3594,-0.0000,0.942165,False
cold,-2.6129,1.5947,1488.3594,-0.0000,0.942165,False
hot,2.3965,-1.2640,1488.3594,0.0000,0.942168,False
cold,-2.4340,1.6925,1488.3594,-0.0000,0.942171,False
cold,2.4323,-1.3129,1488.3594,-0.0000,0.942171,False
cold,-2.6487,1.7169,1488.3594,-0.0000,0.942172,False
cold,2.4680,-1.5816,1488.3594,-0.0000,0.942179,False
hot,2.2891,-1.4839,1488.3594,0.0000,0.942180,False
cold,-2.6487,1.2527,1488.3594,-0.0000,0.942181,False
cold,2.5396,-1.5083,1488.3594,-0.0000,0.942185,False
cold,2.5396,-1.3373,1488.3594,-0.0000,0.942188,False
hot,-2.6487,1.4481,1488.3594,0.0000,0.942189,False
cold,-2.5772,1.6436,1488.3594,-0.0000,0.942191,False
cold,2.5754,-1.1174,1488.3594,-0.0000,0.942192,False
cold,2.5754,-0.9708,1488.3594,-0.0000,0.942195,False
hot,2.2533,-1.4595,1488.3594,0.0000,0.942202,False
hot,2.0029,-1.6305,1488.3594,0.0000,0.942202,False
cold,-2.5414,1.7169,1488.3594,-0.0000,0.942209,False
cold,-2.5414,1.8879,1488.3594,-0.0000,0.942209,False
hot,2.3249,-1.2396,1488.3594,0.0000,0.942210,False
hot,2.1460,-1.6061,1488.3594,0.0000,0.942215,False
hot,2.2891,-0.8975,1488.3594,0.0000,0.942216,False
cold,-2.4698,1.2771,1488.3594,-0.0000,0.942231,False
cold,-2.5772,1.9124,1488.3594,-0.0000,0.942234,False
hot,2.5754,-0.8242,1488.3594,0.0000,0.942235,False
hot,-2.6487,1.4237,1488.3594,0.0000,0.942237,False
cold,2.4680,-0.7265,1488.3594,-0.0000,0.942238,False
cold,2.4680,-0.6776,1488.3594,-0.0000,0.942246,False
hot,2.2176,-1.3862,1488.3594,0.0000,0.942249,False
cold,-2.6487,1.4237,1488.3594,-0.0000,0.942253,False
cold,-2.6487,1.2038,1488.3594,-0.0000,0.942254,False
cold,2.5396,-0.8242,1488.3594,-0.0000,0.942254,False
hot,2.4680,-1.2640,1488.3594,0.0000,0.942257,False
hot,2.3249,-1.4106,1488.3594,0.0000,0.942259,False
hot,-2.5414,1.7658,1488.3594,0.0000,0.942260,False
cold,2.5754,-0.7020,1488.3594,-0.0000,0.942261,False
hot,2.4680,-0.9952,1488.3594,0.0000,0.942263,False
cold,-2.6129,1.7658,1488.3594,-0.0000,0.942273,False
hot,-2.6845,1.5459,1488.3594,0.0000,0.942273,False
hot,-2.5414,1.6925,1488.3594,0.0000,0.942277,False
hot,2.3249,-1.3862,1488.3594,0.0000,0.942293,False
cold,-2.4340,1.2038,1488.3594,-0.0000,0.942300,False
hot,2.1102,-1.4106,1488.3594,0.0000,0.942301,False
cold,2.4680,-0.7998,1488.3594,-0.0000,0.942301,False
hot,-2.6487,1.7169,1488.3594,0.0000,0.942301,False
cold,-2.6845,1.8879,1488.3594,-0.0000,0.942303,False
hot,2.5038,-1.6061,1488.3594,0.0000,0.942305,False
hot,2.5038,-1.1418,1488.3594,0.0000,0.942309,False
cold,2.5396,-1.1418,1488.3594,-0.0000,0.942313,False
cold,-2.5772,1.1061,1488.3594,-0.0000,0.942313,False
cold,2.4680,-1.5328,1488.3594,-0.0000,0.942313,False
cold,-2.6129,1.0816,1488.3594,-0.0000,0.942318,False
hot,2.5396,-1.1418,1488.3594,0.0000,0.942319,False
cold,-2.3625,1.6436,1488.3594,-0.0000,0.942319,False
cold,-2.5414,1.9124,1488.3594,-0.0000,0.942319,False
hot,-2.6129,1.8635,1488.3594,0.0000,0.942322,False
cold,-2.3625,1.8391,1488.3594,-0.0000,0.942324,False
cold,-2.3983,1.5459,1488.3594,-0.0000,0.942332,False
hot,-2.5772,1.7169,1488.3594,0.0000,0.942334,False
hot,2.2533,-1.2396,1488.3594,0.0000,0.942337,False
cold,2.5754,-1.3373,1488.3594,-0.0000,0.942340,False
hot,2.2533,-1.5572,1488.3594,0.0000,0.942342,False
hot,-2.6129,1.3015,1488.3594,0.0000,0.942343,False
hot,2.3965,-1.0441,1488.3594,0.0000,0.942343,False
hot,2.3607,-1.3373,1488.3594,0.0000,0.942345,False
cold,-2.6487,1.1549,1488.3594,-0.0000,0.942349,False
cold,-2.6487,1.0572,1488.3594,-0.0000,0.942350,False
cold,-2.3267,1.8879,1488.3594,-0.0000,0.942351,False
hot,2.5396,-0.8486,1488.3594,0.0000,0.942354,False
cold,-2.4340,1.5214,1488.3594,-0.0000,0.942357,False
cold,2.5038,-0.5799,1488.3594,-0.0000,0.942373,False
hot,2.5038,-1.3617,1488.3594,0.0000,0.942373,False
hot,-2.6845,1.8879,1488.3594,0.0000,0.942377,False
cold,2.2176,-1.5816,1488.3594,-0.0000,0.942379,False
hot,2.5754,-1.1418,1488.3594,0.0000,0.942383,False
cold,-2.4340,1.5947,1488.3594,-0.0000,0.942384,False
hot,-2.4698,1.9612,1488.3594,0.0000,0.942384,False
cold,-2.3983,1.4481,1488.3594,-0.0000,0.942389,False
cold,2.4680,-1.0930,1488.3594,-0.0000,0.942389,False
hot,-2.6845,1.1794,1488.3594,0.0000,0.942391,False
cold,2.5754,-0.5799,1488.3594,-0.0000,0.942393,False
hot,2.4323,-1.5083,1488.3594,0.0000,0.942394,False
hot,-2.6845,1.1305,1488.3594,0.0000,0.942399,False
hot,-2.6487,1.5459,1488.3594,0.0000,0.942406,False
cold,2.4323,-1.4595,1488.3594,-0.0000,0.942408,False
cold,2.5038,-1.1174,1488.3594,-0.0000,0.942408,False
cold,-2.6487,1.7413,1488.3594,-0.0000,0.942409,False
hot,2.5396,-1.0197,1488.3594,0.0000,0.942409,False
cold,-2.6487,1.4970,1488.3594,-0.0000,0.942419,False
hot,-2.6845,1.4237,1488.3594,0.0000,0.942422,False
cold,-2.6845,1.3504,1488.3594,-0.0000,0.942424,False
cold,2.3965,-1.1174,1488.3594,-0.0000,0.942424,False
cold,-2.5056,1.9612,1488.3594,-0.0000,0.942426,False
hot,2.0387,-1.5083,1488.3594,0.0000,0.942427,False
cold,2.3965,-1.2640,1488.3594,-0.0000,0.942427,False
hot,2.5038,-1.5328,1488.3594,0.0000,0.942428,False
hot,-2.6845,1.7169,1488.3594,0.0000,0.942430,False
cold,2.5038,-1.1907,1488.3594,-0.0000,0.942431,False
hot,2.4680,-1.6305,1488.3594,0.0000,0.942436,False
cold,2.5396,-1.1663,1488.3594,-0.0000,0.942441,False
cold,2.3607,-1.5572,1488.3594,-0.0000,0.942442,False
hot,2.1818,-1.3373,1488.3594,0.0000,0.942443,False
hot,2.2891,-1.1418,1488.3594,0.0000,0.942443,False
cold,2.5396,-0.5554,1488.3594,-0.0000,0.942444,False
cold,-2.6487,1.3748,1488.3594,-0.0000,0.942444,False
cold,2.4680,-0.9464,1488.3594,-0.0000,0.942448,False
cold,2.2891,-1.3373,1488.3594,-0.0000,0.942455,False
cold,2.4323,-0.7020,1488.3594,-0.0000,0.942455,False
cold,-2.6129,1.8635,1488.3594,-0.0000,0.942455,False
hot,-2.4698,1.9368,1488.3594,0.0000,0.942456,False
cold,-2.5772,1.5459,1488.3594,-0.0000,0.942462,False
cold,-2.6129,1.3260,1488.3594,-0.0000,0.942463,False
hot,2.1460,-1.2640,1488.3594,0.0000,0.942466,False
hot,2.2891,-0.9464,1488.3594,0.0000,0.942466,False
cold,-2.4340,1.5703,1488.3594,-0.0000,0.942468,False
cold,2.5038,-1.0685,1488.3594,-0.0000,0.942470,False
cold,-2.4698,1.6436,1488.3594,-0.0000,0.942473,False
hot,2.2533,-1.4106,1488.3594,0.0000,0.942473,False
cold,-2.6487,1.1305,1488.3594,-0.0000,0.942474,False
cold,2.3965,-0.6532,1488.3594,-0.0000,0.942474,False
hot,2.5754,-1.3373,1488.3594,0.0000,0.942481,False
cold,-2.3983,1.4970,1488.3594,-0.0000,0.942482,False
hot,2.1818,-1.4595,1488.3594,0.0000,0.942486,False
cold,-2.4698,1.8391,1488.3594,-0.0000,0.942487,False
hot,2.4680,-1.1663,1488.3594,0.0000,0.942489,False
hot,2.3249,-1.5328,1488.3594,0.0000,0.942489,False
cold,2.5038,-0.6287,1488.3594,-0.0000,0.942490,False
cold,-2.5056,1.3993,1488.3594,-0.0000,0.942491,False
hot,2.4680,-1.2396,1488.3594,0.0000,0.942493,False
cold,2.3607,-0.7265,1488.3594,-0.0000,0.942495,False
hot,-2.6129,1.3993,1488.3594,0.0000,0.942497,False
hot,2.2891,-1.2884,1488.3594,0.0000,0.942498,False
hot,2.1460,-1.5816,1488.3594,0.0000,0.942499,False
cold,2.4680,-1.2884,1488.3594,-0.0000,0.942501,False
hot,2.3965,-0.7998,1488.3594,0.0000,0.942509,False
hot,2.3249,-1.0197,1488.3594,0.0000,0.942514,False
cold,2.5038,-0.5066,1488.3594,-0.0000,0.942516,False
cold,2.4680,-1.2151,1488.3594,-0.0000,0.942520,False
cold,-2.4340,1.4970,1488.3594,-0.0000,0.942521,False
hot,2.5754,-1.5328,1488.3594,0.0000,0.942525,False
cold,-2.6487,1.8635,1488.3594,-0.0000,0.942525,False
cold,2.4680,-0.7020,1488.3594,-0.0000,0.942527,False
hot,2.4680,-0.7998,1488.3594,0.0000,0.942527,False
hot,2.3249,-1.5083,1488.3594,0.0000,0.942528,False
hot,2.0744,-1.3373,1488.3594,0.0000,0.942528,False
cold,-2.5414,1.6192,1488.3594,-0.0000,0.942529,False
cold,-2.5056,1.1549,1488.3594,-0.0000,0.942529,False
cold,2.4680,-1.2640,1488.3594,-0.0000,0.942535,False
cold,-2.5772,1.1305,1488.3594,-0.0000,0.942536,False
hot,2.4323,-1.2396,1488.3594,0.0000,0.942537,False
hot,2.2176,-1.2884,1488.3594,0.0000,0.942539,False
hot,2.5396,-1.3373,1488.3594,0.0000,0.942540,False
hot,2.5038,-1.5572,1488.3594,0.0000,0.942540,False
cold,-2.4698,1.0816,1488.3594,-0.0000,0.942544,False
cold,-2.5414,1.0816,1488.3594,-0.0000,0.942546,False
cold,2.5038,-1.4839,1488.3594,-0.0000,0.942547,False
hot,2.4323,-1.4106,1488.3594,0.0000,0.942555,False
cold,2.5754,-1.5083,1488.3594,-0.0000,0.942555,False
cold,2.4680,-1.0441,1488.3594,-0.0000,0.942559,False
cold,-2.5056,1.6680,1488.3594,-0.0000,0.942566,False
hot,2.3249,-0.9464,1488.3594,0.0000,0.942574,False
cold,2.5396,-1.0197,1488.3594,-0.0000,0.942574,False
hot,2.2891,-0.8731,1488.3594,0.0000,0.942584,False
hot,2.3965,-0.8975,1488.3594,0.0000,0.942586,False
hot,2.5754,-1.4595,1488.3594,0.0000,0.942590,False
cold,2.5038,-0.7753,1488.3594,-0.0000,0.942599,False
hot,1.9671,-1.6061,1488.3594,0.0000,0.942604,False
cold,-2.6129,1.9612,1488.3594,-0.0000,0.942606,False
hot,2.3249,-1.4350,1488.3594,0.0000,0.942615,False
cold,-2.5414,1.3260,1488.3594,-0.0000,0.942617,False
hot,2.1818,-1.2640,1488.3594,0.0000,0.942618,False
hot,2.3965,-1.5572,1488.3594,0.0000,0.942620,False
hot,2.2176,-1.2640,1488.3594,0.0000,0.942621,False
hot,2.3249,-1.2884,1488.3594,0.0000,0.942622,False
cold,-2.5772,1.3748,1488.3594,-0.0000,0.942622,False
cold,2.4323,-1.0930,1488.3594,-0.0000,0.942625,False
cold,2.5038,-1.6305,1488.3594,-0.0000,0.942634,False
hot,-2.6845,1.6680,1488.3594,0.0000,0.942635,False
hot,2.3965,-1.5083,1488.3594,0.0000,0.942635,False
cold,-2.5056,1.9368,1488.3594,-0.0000,0.942642,False
cold,2.2891,-1.4839,1488.3594,-0.0000,0.942644,False
hot,-2.5772,1.6192,1488.3594,0.0000,0.942650,False
hot,2.1460,-1.6305,1488.3594,0.0000,0.942654,False
cold,2.5038,-0.8731,1488.3594,-0.0000,0.942654,False
hot,2.2533,-1.2884,1488.3594,0.0000,0.942662,False
hot,2.1460,-1.5328,1488.3594,0.0000,0.942662,False
cold,2.3965,-1.0197,1488.3594,-0.0000,0.942669,False
cold,-2.6129,1.8391,1488.3594,-0.0000,0.942670,False
hot,-2.6487,1.3504,1488.3594,0.0000,0.942676,False
hot,-2.6129,1.2038,1488.3594,0.0000,0.942678,False
hot,2.5396,-1.4106,1488.3594,0.0000,0.942680,False
cold,2.3607,-1.2640,1488.3594,-0.0000,0.942683,False
hot,-2.6129,1.9368,1488.3594,0.0000,0.942685,False
hot,2.0387,-1.5816,1488.3594,0.0000,0.942686,False
cold,-2.5414,1.1549,1488.3594,-0.0000,0.942688,False
hot,-2.6129,1.8146,1488.3594,0.0000,0.942690,False
cold,-2.5414,1.9612,1488.3594,-0.0000,0.942691,False
hot,-2.5772,1.3504,1488.3594,0.0000,0.942692,False
cold,-2.3625,1.7413,1488.3594,-0.0000,0.942692,False
hot,2.2891,-0.9708,1488.3594,0.0000,0.942692,False
cold,2.3249,-1.4350,1488.3594,-0.0000,0.942693,False
hot,-2.5772,1.7658,1488.3594,0.0000,0.942693,False
hot,-2.6487,1.2527,1488.3594,0.0000,0.942694,False
cold,2.4323,-0.6776,1488.3594,-0.0000,0.942695,False
hot,-2.6845,1.4970,1488.3594,0.0000,0.942696,False
hot,2.1818,-1.1174,1488.3594,0.0000,0.942696,False
cold,-2.5056,1.6925,1488.3594,-0.0000,0.942697,False
hot,2.5038,-1.6305,1488.3594,0.0000,0.942702,False
cold,2.5754,-0.6043,1488.3594,-0.0000,0.942705,False
hot,2.5396,-0.7020,1488.3594,0.0000,0.942705,False
cold,2.5396,-1.2884,1488.3594,-0.0000,0.942706,False
hot,2.0029,-1.6061,1488.3594,0.0000,0.942706,False
cold,-2.6129,1.2771,1488.3594,-0.0000,0.942706,False
cold,2.3965,-1.3129,1488.3594,-0.0000,0.942707,False
cold,-2.6487,1.9612,1488.3594,-0.0000,0.942710,False
cold,2.5396,-0.8486,1488.3594,-0.0000,0.942710,False
cold,2.3607,-1.6061,1488.3594,-0.0000,0.942712,False
hot,2.4323,-1.6061,1488.3594,0.0000,0.942715,False
cold,2.4680,-1.1418,1488.3594,-0.0000,0.942716,False
hot,2.4680,-1.1418,1488.3594,0.0000,0.942717,False
hot,2.5754,-1.3129,1488.3594,0.0000,0.942719,False
hot,2.3965,-0.8731,1488.3594,0.0000,0.942725,False
hot,2.5754,-1.5083,1488.3594,0.0000,0.942728,False
