Time (UTC),Latitude,Longitude,Depth (Sonar),Temperature (°C),pH,Depth (m),Conductivity (uS/cm),Dissolved Oxygen Saturation,Dissolved Oxygen Concentration (mg/L),Chlorophyll (ug/L),CDOM (ppb),Turbidity (NTU)
1733528123.3169599,33.4305586,-111.9293673,2.5490000247955322,16.80,9.04,0.04,1552,128.3,11.99,15.02,0.18,
1733528124.3076053,33.4305606,-111.929375,2.5439999103546143,16.79,9.04,0.04,1552,128.3,12.00,15.11,0.04,
1733528125.3084385,33.4305624,-111.9293825,2.5399999618530273,16.79,9.04,0.04,1552,128.3,12.00,14.90,0.12,
1733528126.3159971,33.4305637,-111.9293899,2.5420000553131104,16.80,9.04,0.04,1552,128.3,12.00,15.10,0.11,
1733528127.316868,33.4305648,-111.9293976,2.553999900817871,16.80,9.04,0.04,1552,128.3,12.00,15.34,0.19,
1733528128.3162677,33.4305659,-111.9294052,2.5360000133514404,16.80,9.04,0.04,1552,128.4,12.00,14.93,0.08,
1733528129.3279552,33.4305668,-111.9294131,2.5320000648498535,16.80,9.04,0.04,1552,128.4,12.00,15.06,0.11,
1733528130.3364904,33.4305679,-111.9294209,2.5199999809265137,16.80,9.05,0.04,1553,128.4,12.00,14.96,0.11,
1733528131.3187342,33.4305691,-111.9294284,2.506999969482422,16.81,9.05,0.04,1553,129.2,12.07,14.88,0.11,
1733528132.3162653,33.4305706,-111.9294358,2.493000030517578,16.81,9.05,0.04,1553,129.2,12.07,14.91,0.13,
1733528133.3154511,33.4305708,-111.9294366,2.4860000610351562,16.81,9.05,0.04,1553,129.2,12.07,15.36,0.20,
1733528134.315523,33.4305708,-111.9294368,2.489000082015991,16.81,9.05,0.04,1553,129.2,12.07,15.09,0.14,
1733528135.3153484,33.4305708,-111.9294368,2.489000082015991,16.81,9.05,0.04,1553,129.3,12.08,15.72,0.15,
1733528136.3260837,33.4305863,-111.929465,2.503999948501587,16.82,9.05,0.04,1553,129.3,12.08,15.33,0.13,
1733528137.327077,33.4305929,-111.9294687,2.5239999294281006,16.81,9.06,0.04,1554,129.3,12.08,15.12,0.19,
1733528138.3359082,33.4305993,-111.9294708,2.565999984741211,16.81,9.06,0.04,1554,129.4,12.09,14.94,0.13,
1733528139.3264635,33.4306053,-111.9294706,2.615999937057495,16.81,9.06,0.05,1554,129.4,12.09,14.99,0.15,
1733528140.3247824,33.4306111,-111.9294685,2.6700000762939453,16.81,9.06,0.04,1554,129.4,12.09,15.06,0.12,
1733528141.326953,33.4306168,-111.9294646,2.7269999980926514,16.80,9.06,0.04,1554,129.5,12.11,15.28,0.18,
1733528142.3252394,33.4306212,-111.9294593,2.7639999389648438,16.80,9.07,0.04,1554,129.5,12.11,14.93,0.22,
1733528143.325775,33.4306245,-111.9294526,2.815999984741211,16.79,9.06,0.04,1554,129.5,12.11,15.45,0.10,
1733528144.3365228,33.4306264,-111.9294455,2.8610000610351562,16.80,9.07,0.04,1553,129.6,12.12,15.42,0.09,
1733528145.339459,33.4306273,-111.9294384,2.9010000228881836,16.80,9.06,0.04,1553,129.6,12.12,15.16,0.18,
1733528146.3255699,33.4306273,-111.9294314,2.938999891281128,16.80,9.06,0.04,1553,129.6,12.12,15.30,0.16,
1733528147.3353107,33.4306274,-111.9294245,2.9489998817443848,16.80,9.06,0.04,1553,129.8,12.13,15.07,0.15,
1733528148.3359265,33.4306287,-111.9294176,2.9660000801086426,16.80,9.06,0.04,1553,129.8,12.13,15.48,0.23,
1733528149.3378322,33.4306313,-111.9294115,2.9839999675750732,16.80,9.06,0.04,1553,129.8,12.13,15.59,0.15,
1733528150.3353825,33.4306351,-111.9294059,3.0139999389648438,16.80,9.06,0.04,1553,129.9,12.15,15.51,0.11,
1733528151.398341,33.43064,-111.9294014,3.0409998893737793,16.81,9.06,0.04,1552,129.9,12.15,15.50,0.16,
1733528152.3978057,33.4306454,-111.9293988,3.1010000705718994,16.81,9.06,0.04,1552,129.9,12.14,15.41,0.12,
1733528153.336353,33.430651,-111.9293972,3.1459999084472656,16.82,9.06,0.04,1552,130.1,12.16,15.11,0.15,
1733528154.335264,33.430657,-111.929397,3.2009999752044678,16.83,9.06,0.04,1552,130.1,12.16,15.27,0.12,
1733528155.335759,33.4306631,-111.9293997,3.246000051498413,16.83,9.06,0.04,1553,130.1,12.16,15.20,0.11,
1733528156.3357747,33.4306684,-111.9294046,3.2950000762939453,16.84,9.06,0.04,1553,130.3,12.17,15.04,0.13,
1733528157.3976192,33.4306725,-111.9294116,3.3269999027252197,16.84,9.06,0.04,1553,130.3,12.17,15.21,0.10,
1733528158.3992295,33.4306747,-111.9294189,3.3469998836517334,16.84,9.06,0.04,1553,130.3,12.17,14.94,0.16,
1733528159.4008908,33.430676,-111.9294268,3.374000072479248,16.84,9.06,0.04,1553,130.4,12.18,15.26,0.17,
1733528160.399144,33.4306776,-111.9294352,3.38700008392334,16.84,9.06,0.04,1553,130.4,12.18,14.97,0.15,
1733528161.3971524,33.4306801,-111.9294423,3.4000000953674316,16.84,9.06,0.04,1553,130.4,12.18,14.95,0.10,
1733528162.397337,33.4306838,-111.9294483,3.4059998989105225,16.85,9.06,0.04,1554,130.6,12.20,15.09,0.14,
1733528163.3971782,33.4306839,-111.9294484,3.4119999408721924,16.85,9.06,0.04,1554,130.6,12.20,14.89,0.13,
1733528164.3971455,33.4306839,-111.9294485,3.4539999961853027,16.85,9.06,0.04,1554,130.6,12.20,15.11,0.17,
1733528165.400099,33.4307004,-111.9294548,3.4839999675750732,16.85,9.07,0.04,1554,130.7,12.21,15.23,0.08,
1733528166.3972917,33.4307068,-111.9294532,3.503999948501587,16.85,9.06,0.04,1554,130.7,12.20,15.21,0.13,
1733528167.3971605,33.4307122,-111.9294499,3.503999948501587,16.85,9.06,0.04,1554,130.7,12.21,15.40,0.15,
1733528168.397141,33.4307124,-111.9294497,3.640000104904175,16.85,9.07,0.04,1554,130.8,12.21,15.10,0.07,
1733528169.3992753,33.430719,-111.929439,3.640000104904175,16.86,9.07,0.04,1554,130.8,12.21,15.31,0.15,
1733528170.3969247,33.4307208,-111.9294325,3.6640000343322754,16.86,9.07,0.04,1554,130.8,12.21,15.14,0.19,
1733528171.4049273,33.4307215,-111.9294257,3.677000045776367,16.86,9.07,0.04,1554,131.0,12.23,14.79,0.11,
1733528172.3970003,33.4307216,-111.9294192,3.674999952316284,16.85,9.07,0.04,1555,131.0,12.23,15.05,0.14,
1733528173.3977072,33.4307214,-111.9294129,3.697000026702881,16.85,9.07,0.04,1554,131.0,12.23,14.75,0.21,
1733528174.3988488,33.4307225,-111.9294069,3.7100000381469727,16.85,9.07,0.04,1554,131.1,12.24,14.88,0.11,
1733528175.3976731,33.4307247,-111.9294014,3.749000072479248,16.85,9.08,0.04,1555,131.1,12.24,14.98,0.16,
1733528176.397846,33.4307285,-111.9293962,3.753999948501587,16.85,9.07,0.04,1555,131.1,12.24,15.00,0.05,
1733528177.400715,33.4307337,-111.9293926,3.7699999809265137,16.85,9.08,0.04,1555,131.2,12.25,14.92,0.12,
1733528178.397646,33.4307396,-111.9293914,3.765000104904175,16.84,9.07,0.04,1555,131.2,12.25,15.03,0.17,
1733528179.3971,33.4307458,-111.9293918,3.7780001163482666,16.83,9.08,0.04,1555,131.2,12.26,15.25,0.18,
1733528180.3983412,33.4307516,-111.9293942,3.7799999713897705,16.82,9.08,0.04,1555,131.3,12.27,15.31,0.07,
1733528181.3974154,33.4307574,-111.9293983,3.7799999713897705,16.81,9.08,0.04,1555,131.3,12.27,15.35,0.17,
1733528182.3974974,33.430762,-111.9294037,3.7769999504089355,16.81,9.08,0.04,1554,131.3,12.27,15.16,0.15,
1733528183.3975031,33.4307651,-111.9294102,3.7899999618530273,16.82,9.08,0.04,1554,131.4,12.28,15.16,0.15,
1733528184.3977954,33.4307678,-111.9294171,3.8289999961853027,16.83,9.08,0.04,1554,131.4,12.28,15.15,0.14,
1733528185.3973837,33.4307714,-111.9294229,3.8269999027252197,16.82,9.08,0.04,1555,131.4,12.28,14.81,0.15,
1733528186.398307,33.4307761,-111.9294277,3.8269999027252197,16.82,9.08,0.04,1555,131.5,12.29,14.72,0.14,
1733528187.3972983,33.430782,-111.9294312,3.8340001106262207,16.82,9.08,0.04,1555,131.5,12.29,14.80,0.18,
1733528188.3973525,33.430788,-111.9294329,3.8480000495910645,16.83,9.08,0.04,1555,131.5,12.29,14.55,0.13,
1733528189.3975956,33.4307941,-111.9294317,3.8350000381469727,16.82,9.08,0.04,1555,131.6,12.30,14.85,0.16,
1733528190.3974087,33.4307998,-111.929429,3.8380000591278076,16.83,9.08,0.04,1555,131.6,12.30,14.79,0.13,
1733528191.4134169,33.4308047,-111.9294249,3.8550000190734863,16.83,9.08,0.04,1555,131.6,12.29,14.85,0.15,
1733528192.397876,33.4308084,-111.9294201,3.867000102996826,16.83,9.08,0.04,1555,131.8,12.31,14.83,0.12,
1733528193.3969648,33.4308112,-111.9294137,3.8959999084472656,16.83,9.08,0.04,1555,131.8,12.31,14.93,0.11,
1733528194.397779,33.4308132,-111.9294071,3.944000005722046,16.84,9.08,0.04,1554,131.8,12.31,14.96,0.11,
1733528195.3984163,33.4308145,-111.9294011,3.9539999961853027,16.85,9.08,0.04,1555,131.9,12.32,14.98,0.14,
1733528196.3978944,33.4308156,-111.929396,3.9709999561309814,16.85,9.07,0.04,1555,131.9,12.32,15.15,0.16,
1733528197.3974445,33.4308179,-111.9293908,4.004000186920166,16.85,9.08,0.04,1555,131.9,12.32,15.19,0.06,
1733528198.4048574,33.430822,-111.9293861,4.002999782562256,16.85,9.08,0.04,1555,132.0,12.33,15.25,0.15,
1733528199.3978722,33.4308263,-111.9293826,4.008999824523926,16.85,9.08,0.04,1555,132.0,12.33,15.32,0.09,
1733528200.3973205,33.4308264,-111.9293825,4.038000106811523,16.85,9.08,0.04,1555,132.0,12.33,15.17,0.15,
1733528201.4003985,33.4308388,-111.9293794,4.038000106811523,16.84,9.08,0.04,1554,132.1,12.34,15.18,0.13,
1733528202.4136298,33.4308453,-111.9293802,4.053999900817871,16.85,9.08,0.04,1554,132.1,12.33,15.09,0.15,
1733528204.3974164,33.4308564,-111.9293879,4.086999893188477,16.86,9.08,0.04,1555,132.1,12.34,15.22,0.10,
1733528205.3972487,33.4308565,-111.9293881,4.104000091552734,16.85,9.08,0.04,1555,132.1,12.34,15.19,0.12,
1733528206.4002414,33.4308654,-111.9294025,4.0929999351501465,16.85,9.08,0.04,1555,132.1,12.34,15.14,0.15,
1733528207.397825,33.43087,-111.9294093,4.0879998207092285,16.84,9.08,0.04,1555,132.2,12.34,14.96,0.15,
1733528208.403111,33.4308751,-111.9294146,4.083000183105469,16.84,9.08,0.04,1555,132.2,12.34,15.02,0.18,
1733528209.4054198,33.4308808,-111.9294178,4.091000080108643,16.84,9.08,0.04,1555,132.2,12.34,14.61,0.15,
1733528210.3979235,33.4308865,-111.9294193,4.111999988555908,16.84,9.08,0.04,1555,132.3,12.35,14.98,0.11,
1733528211.4037902,33.4308924,-111.9294186,4.090000152587891,16.84,9.08,0.04,1555,132.3,12.36,15.16,0.17,
1733528212.3973784,33.4308979,-111.9294157,4.085000038146973,16.83,9.08,0.04,1555,132.3,12.36,14.96,0.21,
1733528213.397374,33.4309024,-111.9294112,4.072000026702881,16.83,9.08,0.04,1555,132.3,12.36,15.36,0.16,
1733528214.3974206,33.4309055,-111.9294057,4.0929999351501465,16.83,9.08,0.04,1555,132.3,12.36,14.90,0.12,
1733528215.4031484,33.4309078,-111.9293985,4.048999786376953,16.83,9.08,0.04,1555,132.3,12.36,15.29,0.10,
1733528216.4234161,33.4309088,-111.9293916,4.051000118255615,16.83,9.08,0.04,1555,132.4,12.37,15.04,0.09,
1733528217.4136522,33.4309095,-111.9293853,4.068999767303467,16.83,9.08,0.04,1554,132.4,12.37,15.09,0.12,
1733528218.398239,33.4309112,-111.9293795,4.0960001945495605,16.84,9.08,0.04,1554,132.4,12.37,15.22,0.13,
1733528219.3975594,33.4309138,-111.9293743,4.1020002365112305,16.84,9.08,0.04,1554,132.4,12.37,15.18,0.14,
1733528220.4040096,33.4309183,-111.9293697,4.117000102996826,16.84,9.08,0.04,1555,132.4,12.37,15.26,0.13,
1733528221.4040573,33.4309235,-111.9293665,4.13700008392334,16.84,9.08,0.04,1555,132.4,12.37,15.41,0.09,
1733528222.4035532,33.4309291,-111.9293646,4.138000011444092,16.84,9.08,0.04,1555,132.4,12.37,15.03,0.13,
1733528223.4128036,33.4309351,-111.9293641,4.142000198364258,16.84,9.08,0.04,1555,132.4,12.37,15.35,0.18,
1733528224.4029195,33.430941,-111.9293657,4.133999824523926,16.84,9.08,0.04,1555,132.4,12.37,15.45,0.17,
1733528225.4030707,33.4309463,-111.9293697,4.125999927520752,16.84,9.08,0.03,1555,132.5,12.37,15.26,0.17,
1733528226.4032388,33.4309507,-111.9293753,4.14300012588501,16.83,9.08,0.04,1555,132.5,12.38,15.42,0.09,
1733528227.4020593,33.4309536,-111.9293827,4.142000198364258,16.83,9.08,0.04,1555,132.5,12.38,15.18,0.09,
1733528228.4022205,33.4309561,-111.9293909,4.140999794006348,16.82,9.08,0.04,1555,132.5,12.38,15.35,0.09,
1733528229.4023023,33.4309597,-111.9293981,4.144000053405762,16.82,9.08,0.04,1554,132.5,12.38,15.05,0.12,
1733528230.402826,33.4309645,-111.9294036,4.169000148773193,16.82,9.08,0.04,1554,132.5,12.38,14.95,0.18,
1733528231.4321108,33.4309703,-111.9294074,4.131999969482422,16.82,9.08,0.04,1554,132.4,12.38,15.67,0.11,
1733528232.414847,33.4309762,-111.9294092,4.138999938964844,16.81,9.08,0.04,1554,132.4,12.38,14.98,0.13,
1733528233.4130616,33.4309823,-111.9294086,4.123000144958496,16.81,9.08,0.04,1554,132.4,12.38,15.59,0.13,
1733528234.4131384,33.4309873,-111.9294063,4.139999866485596,16.81,9.08,0.05,1554,132.5,12.38,15.34,0.17,
1733528235.4123085,33.4309873,-111.9294063,4.139999866485596,16.80,9.08,0.04,1555,132.5,12.38,15.75,0.12,
1733528236.4121192,33.4309875,-111.9294062,4.122000217437744,16.80,9.08,0.05,1555,132.5,12.38,15.52,0.17,
1733528237.4342103,33.4310004,-111.9293878,4.117000102996826,16.81,9.08,0.05,1555,132.5,12.38,15.41,0.14,
1733528238.4221845,33.4310022,-111.9293805,4.114999771118164,16.81,9.08,0.04,1554,132.5,12.38,15.34,0.12,
1733528239.4122477,33.4310027,-111.9293743,4.124000072479248,16.81,9.08,0.04,1555,132.5,12.38,15.37,0.12,
1733528240.412597,33.4310027,-111.9293742,4.131999969482422,16.81,9.08,0.04,1555,132.5,12.38,15.49,0.16,
1733528241.4225326,33.4310056,-111.9293613,4.127999782562256,16.81,9.08,0.04,1555,132.5,12.38,15.50,0.09,
1733528242.4215379,33.4310089,-111.9293562,4.129000186920166,16.81,9.08,0.04,1554,132.5,12.38,15.49,0.15,
1733528243.4236026,33.4310138,-111.9293524,4.122000217437744,16.81,9.08,0.04,1554,132.5,12.39,15.17,0.09,
1733528244.4319618,33.4310195,-111.9293502,4.118000030517578,16.81,9.08,0.04,1554,132.5,12.39,15.44,0.16,
1733528245.443851,33.4310257,-111.9293497,4.0929999351501465,16.81,9.08,0.04,1555,132.5,12.39,15.55,0.13,
1733528246.4219813,33.4310324,-111.9293508,4.074999809265137,16.81,9.08,0.04,1555,132.6,12.39,15.47,0.16,
1733528247.4221456,33.4310384,-111.9293542,4.063000202178955,16.80,9.08,0.04,1555,132.6,12.39,15.40,0.12,
1733528248.4220717,33.4310438,-111.9293596,4.072000026702881,16.79,9.08,0.04,1555,132.6,12.39,15.66,0.09,
1733528249.4221613,33.4310483,-111.9293659,4.073999881744385,16.79,9.08,0.04,1554,132.9,12.43,15.48,0.10,
1733528250.4226713,33.431052,-111.9293731,4.071000099182129,16.80,9.08,0.04,1555,132.9,12.43,15.70,0.17,
1733528251.4213934,33.4310563,-111.9293801,4.0920000076293945,16.80,9.08,0.04,1555,132.9,12.43,15.42,0.19,
1733528252.4339237,33.4310614,-111.9293857,4.089000225067139,16.79,9.08,0.04,1555,132.9,12.43,15.40,0.06,
1733528253.4325092,33.4310675,-111.9293891,4.086999893188477,16.79,9.08,0.04,1554,132.8,12.42,15.37,0.10,
1733528254.433737,33.431074,-111.9293903,4.09499979019165,16.79,9.08,0.04,1554,132.8,12.42,15.82,0.15,
1733528255.4324014,33.4310804,-111.9293896,4.079999923706055,16.79,9.08,0.05,1555,132.8,12.42,15.39,0.06,
1733528256.4320567,33.4310866,-111.929387,4.086999893188477,16.78,9.08,0.05,1555,132.9,12.42,15.85,0.19,
1733528257.4312952,33.4310919,-111.9293824,4.0980000495910645,16.78,9.08,0.04,1555,132.9,12.43,15.86,0.18,
1733528258.4313288,33.4310957,-111.9293764,4.10699987411499,16.78,9.08,0.04,1554,132.9,12.43,16.13,0.10,
1733528259.442065,33.4310981,-111.9293695,4.104000091552734,16.77,9.08,0.04,1554,132.8,12.42,15.60,0.17,
1733528260.4990704,33.4310994,-111.9293625,4.116000175476074,16.77,9.08,0.04,1554,132.8,12.42,15.24,0.13,
1733528261.4432302,33.4311005,-111.9293568,4.146999835968018,16.77,9.08,0.04,1555,132.8,12.42,15.30,0.11,
1733528262.4429498,33.4311022,-111.9293512,4.136000156402588,16.77,9.08,0.04,1554,132.8,12.42,15.41,0.17,
1733528263.441724,33.4311047,-111.9293459,4.133999824523926,16.77,9.08,0.04,1554,132.8,12.42,15.77,0.11,
1733528264.4417338,33.4311089,-111.9293413,4.122000217437744,16.77,9.08,0.04,1554,132.8,12.43,15.63,0.07,
1733528265.4419067,33.4311139,-111.9293383,4.091000080108643,16.76,9.08,0.04,1555,132.8,12.43,15.67,0.15,
1733528266.4974985,33.4311202,-111.9293372,4.060999870300293,16.77,9.08,0.04,1554,132.8,12.43,15.30,0.08,
1733528267.4434981,33.4311265,-111.929338,4.065999984741211,16.78,9.08,0.04,1554,132.8,12.42,15.29,0.11,
1733528268.441947,33.4311325,-111.9293406,4.0929999351501465,16.78,9.08,0.04,1554,132.8,12.42,15.51,0.11,
1733528269.4421735,33.4311378,-111.929345,4.13700008392334,16.78,9.08,0.04,1554,132.8,12.42,15.41,0.14,
1733528270.4969027,33.4311423,-111.9293515,4.14300012588501,16.78,9.08,0.04,1554,132.8,12.42,15.53,0.07,
1733528271.4422908,33.4311454,-111.9293581,4.169000148773193,16.78,9.08,0.04,1554,132.8,12.42,15.74,0.12,
1733528272.4414048,33.431149,-111.9293644,4.170000076293945,16.78,9.08,0.04,1554,132.8,12.42,15.65,0.07,
1733528273.4973454,33.4311538,-111.9293695,4.1570000648498535,16.78,9.08,0.04,1554,132.8,12.42,15.46,0.09,
1733528274.4978297,33.4311593,-111.9293724,4.125999927520752,16.77,9.08,0.04,1554,132.7,12.42,15.32,0.16,
1733528275.4975085,33.4311651,-111.9293736,4.146999835968018,16.77,9.08,0.04,1554,132.7,12.42,15.17,0.18,
1733528276.4972034,33.4311657,-111.9293736,4.1539998054504395,16.76,9.08,0.04,1554,132.7,12.42,15.22,0.09,
1733528277.498731,33.4311756,-111.9293703,4.164000034332275,16.77,9.08,0.04,1554,132.7,12.41,15.31,0.19,
1733528278.4979386,33.4311801,-111.9293657,4.1620001792907715,16.77,9.08,0.04,1554,132.7,12.41,15.59,0.11,
1733528279.497057,33.4311836,-111.9293596,4.197000026702881,16.78,9.08,0.04,1554,132.7,12.41,15.49,0.14,
1733528280.4976304,33.431186,-111.9293531,4.193999767303467,16.78,9.08,0.04,1554,132.6,12.40,15.44,0.11,
1733528281.4972055,33.4311873,-111.9293468,4.197000026702881,16.77,9.08,0.04,1554,132.6,12.41,15.33,0.14,
1733528282.4974096,33.4311881,-111.9293409,4.173999786376953,16.77,9.08,0.04,1554,132.6,12.41,15.14,0.18,
1733528283.4974403,33.4311899,-111.9293356,4.170000076293945,16.77,9.08,0.04,1554,132.6,12.40,15.29,0.08,
1733528284.4978836,33.4311931,-111.9293306,4.158999919891357,16.77,9.08,0.04,1554,132.6,12.40,15.38,0.17,
1733528285.499159,33.4311978,-111.9293266,4.171000003814697,16.77,9.08,0.04,1554,132.6,12.40,15.31,0.11,
1733528286.5016394,33.4312031,-111.9293245,4.1579999923706055,16.78,9.08,0.04,1554,132.6,12.40,15.55,0.10,
1733528287.497798,33.4312088,-111.9293247,4.164000034332275,16.77,9.08,0.04,1554,132.6,12.40,15.22,0.08,
1733528288.4974332,33.4312151,-111.929327,4.193999767303467,16.78,9.08,0.04,1554,132.6,12.40,15.56,0.17,
1733528290.498548,33.4312266,-111.9293362,4.181000232696533,16.78,9.08,0.04,1554,132.5,12.39,15.36,0.13,
1733528291.497919,33.431231,-111.9293425,4.189000129699707,16.78,9.08,0.04,1554,132.5,12.39,15.27,0.14,
1733528292.4985867,33.4312354,-111.9293488,4.181000232696533,16.78,9.08,0.04,1554,132.5,12.39,15.77,0.12,
1733528293.4993637,33.4312407,-111.9293534,4.168000221252441,16.79,9.08,0.04,1554,132.5,12.39,15.26,0.13,
1733528294.4984217,33.4312463,-111.929356,4.175000190734863,16.79,9.08,0.04,1554,132.5,12.39,15.55,0.18,
1733528295.497483,33.4312525,-111.9293566,4.1620001792907715,16.79,9.08,0.04,1554,132.5,12.39,15.97,0.17,
1733528296.497506,33.4312586,-111.9293554,4.135000228881836,16.79,9.08,0.04,1554,132.5,12.39,15.80,0.14,
1733528297.4977722,33.4312642,-111.9293526,4.131999969482422,16.79,9.08,0.05,1554,132.5,12.39,15.54,0.16,
1733528298.4973598,33.431269,-111.9293479,4.158999919891357,16.78,9.08,0.04,1554,132.5,12.39,15.78,0.13,
1733528299.4992108,33.4312726,-111.929342,4.1620001792907715,16.79,9.08,0.05,1554,132.5,12.39,16.01,0.12,
1733528300.4973779,33.4312752,-111.9293349,4.146999835968018,16.79,9.08,0.04,1554,132.5,12.39,15.60,0.16,
1733528301.5006993,33.4312771,-111.9293282,4.175000190734863,16.79,9.08,0.04,1554,132.5,12.39,15.61,0.16,
1733528302.4979973,33.4312797,-111.9293221,4.156000137329102,16.79,9.08,0.04,1554,132.5,12.38,15.79,0.13,
1733528303.4979966,33.4312831,-111.9293171,4.144000053405762,16.79,9.08,0.04,1554,132.4,12.38,15.73,0.11,
1733528304.4977818,33.4312878,-111.9293132,4.1519999504089355,16.79,9.08,0.04,1554,132.4,12.38,15.89,0.15,
1733528305.4986684,33.431293,-111.9293112,4.164000034332275,16.79,9.08,0.04,1554,132.4,12.38,15.82,0.13,
1733528306.5001094,33.4312988,-111.9293112,4.168000221252441,16.79,9.08,0.04,1554,132.4,12.38,15.76,0.09,
1733528307.497274,33.4313045,-111.9293138,4.163000106811523,16.79,9.08,0.04,1554,132.4,12.38,15.88,0.13,
1733528308.497355,33.4313098,-111.9293181,4.168000221252441,16.79,9.08,0.04,1554,132.4,12.38,15.94,0.16,
1733528309.4991076,33.4313147,-111.9293238,4.15500020980835,16.78,9.08,0.04,1554,132.4,12.38,15.60,0.13,
1733528310.4978945,33.4313187,-111.9293306,4.144999980926514,16.79,9.08,0.04,1554,132.4,12.38,15.94,0.17,
1733528311.49696,33.4313191,-111.9293313,4.144999980926514,16.78,9.08,0.04,1554,132.4,12.38,15.68,0.14,
1733528312.4969854,33.4313192,-111.9293315,4.146999835968018,16.78,9.08,0.04,1554,132.4,12.38,15.55,0.10,
1733528313.4975667,33.431334,-111.9293469,4.130000114440918,16.78,9.08,0.04,1554,132.4,12.38,15.28,0.16,
1733528314.4981606,33.4313406,-111.9293491,4.11299991607666,16.78,9.08,0.04,1554,132.4,12.38,15.24,0.10,
1733528315.4995182,33.4313471,-111.9293486,4.104000091552734,16.78,9.08,0.05,1554,132.4,12.38,15.57,0.17,
1733528316.5202484,33.4313533,-111.9293462,4.080999851226807,16.78,9.08,0.04,1554,132.4,12.38,15.42,0.12,
1733528318.5012412,33.4313623,-111.9293363,4.053999900817871,16.78,9.08,0.05,1554,132.4,12.38,15.81,0.14,
1733528319.4980614,33.4313653,-111.9293297,4.044000148773193,16.78,9.08,0.04,1554,132.4,12.38,15.89,0.14,
1733528320.4986107,33.4313674,-111.9293226,4.026000022888184,16.78,9.08,0.04,1554,132.4,12.38,15.46,0.20,
1733528321.4971101,33.4313683,-111.929316,4.010000228881836,16.78,9.08,0.04,1554,132.3,12.38,15.20,0.11,
1733528322.4985774,33.4313694,-111.9293098,4.002999782562256,16.78,9.08,0.04,1554,132.3,12.38,15.19,0.10,
1733528323.5094485,33.4313716,-111.9293039,4.002999782562256,16.79,9.08,0.04,1554,132.3,12.37,15.58,0.08,
1733528324.516226,33.4313753,-111.9292993,4.000999927520752,16.79,9.08,0.04,1554,132.3,12.37,15.56,0.08,
1733528325.5000632,33.43138,-111.9292966,3.999000072479248,16.78,9.08,0.04,1554,132.3,12.38,15.49,0.09,
1733528326.5007923,33.4313858,-111.9292961,4.00600004196167,16.78,9.08,0.04,1554,132.3,12.38,15.51,0.09,
